                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2002,                 7.3888,                 1.0107,                0.21219,                0.16522,                0.15413,                0.10332,                 1.2934,                 10.664,                 1.0594,               0.067792,             0.00033166,             0.00033166
                      2,                 1.0386,                 3.9401,                0.95525,                0.14091,                0.70982,                0.33495,                0.21379,                 1.1834,                 8.2102,                 1.0192,               0.034797,             0.00067038,             0.00067038
                      3,                  0.964,                 3.0872,                0.93422,                0.70253,                0.56766,                0.66067,                0.47831,                 1.0575,                 4.1738,                0.96063,              0.0017986,               0.001005,               0.001005
                      4,                0.86746,                 2.3789,                0.90275,                 0.6626,                0.64755,                0.68829,                 0.4915,                 1.0341,                 3.7842,                 0.9541,              0.0010053,              0.0010053,              0.0010053
                      5,                  0.812,                  2.094,                 0.8909,                 0.7616,                0.66337,                 0.7529,                0.56035,                 1.0103,                 3.2477,                0.95994,             0.00099454,             0.00099454,             0.00099454
                      6,                0.77885,                 1.8185,                0.88085,                0.83211,                0.76377,                0.83323,                0.62716,                0.94896,                 2.6631,                0.93606,             0.00098083,             0.00098083,             0.00098083
                      7,                  0.745,                 1.6177,                0.87217,                0.83039,                0.78646,                0.84927,                0.63542,                0.93133,                 2.5608,                0.93003,             0.00096424,             0.00096424,             0.00096424
                      8,                0.69153,                 1.4693,                0.86306,                0.86043,                0.73834,                 0.8384,                0.62782,                0.92444,                 2.9277,                0.92079,             0.00094489,             0.00094489,             0.00094489
                      9,                0.65716,                 1.3837,                 0.8513,                0.89139,                0.76888,                 0.8633,                0.63255,                 0.9251,                 2.4995,                0.93157,             0.00092288,             0.00092288,             0.00092288
                     10,                0.64337,                 1.2818,                0.84724,                0.86644,                0.79555,                0.87321,                0.64102,                0.92907,                  2.508,                0.93132,             0.00089835,             0.00089835,             0.00089835
                     11,                0.60578,                 1.2012,                0.84157,                0.88737,                0.81627,                0.87282,                0.65555,                0.89481,                 2.3173,                0.92172,             0.00087146,             0.00087146,             0.00087146
                     12,                0.56248,                 1.1544,                  0.831,                  0.867,                0.78862,                0.84813,                0.64173,                0.89791,                 2.6019,                0.91728,             0.00084237,             0.00084237,             0.00084237
                     13,                0.54081,                 1.0883,                0.82611,                0.88202,                0.80888,                 0.8556,                0.64895,                0.90129,                 2.4555,                0.91875,             0.00081126,             0.00081126,             0.00081126
                     14,                 0.5077,                 1.0219,                0.82042,                0.89462,                0.81961,                0.88141,                0.66768,                0.88434,                 2.2938,                 0.9134,             0.00077832,             0.00077832,             0.00077832
                     15,                0.47903,                0.98325,                0.81476,                0.88468,                0.82448,                0.87534,                 0.6642,                0.88501,                 2.3454,                 0.9109,             0.00074376,             0.00074376,             0.00074376
                     16,                0.46634,                0.92868,                0.81242,                0.86029,                0.77699,                0.86965,                0.65932,                0.88695,                 2.4106,                0.91694,             0.00070778,             0.00070778,             0.00070778
                     17,                0.46025,                0.90552,                0.81036,                0.90083,                0.82317,                0.89939,                 0.6862,                0.86559,                 2.0958,                0.90905,             0.00067062,             0.00067062,             0.00067062
