                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1919,                 4.3314,                0.99376,                0.28591,                0.05778,                0.14671,                 0.1019,                 1.7673,                 5.1469,                 1.2911,               0.067428,             3.2576e-06,             3.2576e-06
                      2,                  1.089,                 3.2065,                0.95184,                0.08025,                0.51806,                0.16899,                0.11934,                 1.0858,                  4.322,                0.96107,               0.034097,             6.5809e-06,             6.5809e-06
                      3,                 1.0118,                 2.8211,                0.93461,                0.55037,                0.27455,                0.24871,                0.18497,                  1.035,                 3.0715,                   0.94,             0.00076744,             9.8638e-06,             9.8638e-06
                      4,                0.96862,                 2.6431,                0.92187,                0.50214,                0.42004,                0.28025,                0.20903,                 1.0234,                 2.5347,                0.93327,             9.8632e-06,             9.8632e-06,             9.8632e-06
                      5,                0.94084,                 2.5225,                0.91754,                0.57827,                0.38597,                0.32179,                0.24337,                 1.0081,                 2.3684,                0.92947,             9.7577e-06,             9.7577e-06,             9.7577e-06
                      6,                0.91393,                 2.3805,                0.91045,                0.58235,                0.38268,                0.36408,                0.27603,                0.99336,                 2.2826,                0.92672,             9.6232e-06,             9.6232e-06,             9.6232e-06
                      7,                 0.8966,                  2.322,                0.90543,                0.60574,                0.37441,                0.39406,                0.29997,                0.98616,                 2.2134,                0.92526,             9.4605e-06,             9.4605e-06,             9.4605e-06
                      8,                 0.8669,                 2.2236,                0.90104,                0.57233,                0.39773,                0.41281,                0.31327,                0.98232,                 2.1448,                0.92458,             9.2706e-06,             9.2706e-06,             9.2706e-06
                      9,                0.84814,                 2.1507,                0.89499,                0.58884,                0.42366,                0.42895,                0.32674,                0.97483,                 2.0908,                0.92284,             9.0546e-06,             9.0546e-06,             9.0546e-06
                     10,                0.83947,                 2.0807,                0.89339,                0.59416,                0.44128,                0.44275,                 0.3384,                0.96949,                 2.0423,                0.92138,              8.814e-06,              8.814e-06,              8.814e-06
