                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2148,                 8.1424,                 1.0162,                0.26512,                0.19119,                0.23052,                0.16269,                 1.2283,                 11.325,                  1.048,               0.067756,             0.00033202,             0.00033202
                      2,                 1.0692,                 4.1688,                0.96291,                 0.6503,                0.23122,                0.54695,                0.38125,                  1.141,                 7.7453,                 0.9803,               0.034762,             0.00067074,             0.00067074
                      3,                0.95898,                 3.2971,                0.92871,                0.64859,                0.64373,                0.73496,                0.50888,                 1.0743,                 4.5732,                0.98359,              0.0017629,              0.0010053,              0.0010053
                      4,                0.88434,                 2.6676,                0.90573,                0.72966,                0.63514,                0.74675,                0.52119,                 1.0154,                 3.6362,                 0.9714,              0.0010053,              0.0010053,              0.0010053
                      5,                 0.8297,                 2.2929,                0.89265,                0.73747,                0.66076,                0.69143,                0.50062,                0.99487,                 3.9116,                0.96663,             0.00099454,             0.00099454,             0.00099454
                      6,                  0.781,                 2.0211,                0.88343,                0.85076,                0.79797,                0.85221,                0.62349,                0.94821,                 2.7541,                0.93601,             0.00098083,             0.00098083,             0.00098083
                      7,                0.74506,                 1.8023,                0.86944,                0.79519,                0.79999,                0.83473,                0.61786,                 0.9601,                 2.7295,                0.93946,             0.00096424,             0.00096424,             0.00096424
                      8,                0.69889,                 1.5791,                 0.8617,                0.86705,                0.76194,                0.84709,                0.61901,                0.96449,                 3.0798,                0.94799,             0.00094489,             0.00094489,             0.00094489
                      9,                0.68567,                 1.6192,                0.85674,                0.86335,                0.76776,                0.85541,                0.63348,                0.93714,                 2.7747,                0.94362,             0.00092288,             0.00092288,             0.00092288
                     10,                0.63616,                 1.4615,                0.84624,                0.88581,                0.80569,                0.87735,                0.65448,                0.91604,                 2.4977,                0.93107,             0.00089835,             0.00089835,             0.00089835
                     11,                0.60381,                 1.3255,                0.84113,                 0.8614,                0.79217,                0.86034,                0.65011,                0.89584,                 2.5172,                0.92532,             0.00087146,             0.00087146,             0.00087146
                     12,                0.58133,                  1.249,                0.83368,                 0.8732,                0.82834,                 0.8809,                0.65905,                0.89509,                 2.5825,                0.93165,             0.00084237,             0.00084237,             0.00084237
                     13,                0.55659,                 1.1996,                0.82732,                0.88692,                0.82746,                0.88014,                0.65115,                0.92183,                 2.4769,                0.93785,             0.00081126,             0.00081126,             0.00081126
                     14,                0.53272,                 1.1257,                0.82376,                0.91292,                0.82497,                0.87629,                0.65914,                0.89541,                 2.4426,                 0.9265,             0.00077832,             0.00077832,             0.00077832
                     15,                0.49088,                 1.0539,                0.81714,                0.89166,                0.84569,                0.90346,                0.68422,                0.89536,                 2.3562,                0.93047,             0.00074376,             0.00074376,             0.00074376
                     16,                 0.4649,                 1.0059,                0.81163,                0.89128,                0.85255,                0.89048,                0.67347,                0.88493,                 2.3916,                0.92584,             0.00070778,             0.00070778,             0.00070778
                     17,                 0.4433,                0.96705,                0.81005,                0.91521,                0.83068,                0.89393,                0.67659,                0.88187,                 2.3031,                 0.9269,             0.00067062,             0.00067062,             0.00067062
                     18,                0.41751,                0.92291,                0.80504,                0.88599,                0.82599,                0.89104,                0.67754,                0.87308,                 2.3709,                0.92751,             0.00063249,             0.00063249,             0.00063249
                     19,                0.39619,                0.87596,                0.80203,                0.89598,                0.84542,                0.89103,                0.67601,                0.87267,                 2.2889,                0.92415,             0.00059364,             0.00059364,             0.00059364
                     20,                0.38109,                0.84629,                0.79887,                0.89021,                0.84303,                0.89846,                0.67789,                0.86977,                  2.204,                0.92082,              0.0005543,              0.0005543,              0.0005543
