                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1654,                 1.0816,                0.98238,                0.22546,                0.26278,                0.18667,                0.13141,                  1.142,                 1.3811,                 0.9659,               0.067756,             0.00033202,             0.00033202
                      2,                 0.9923,                0.61173,                 0.9349,                0.80542,                0.22197,                0.46477,                0.33379,                 1.0931,                0.89673,                0.96464,               0.034762,             0.00067074,             0.00067074
                      3,                0.90266,                 0.4696,                0.90726,                0.49664,                0.57827,                0.54625,                 0.3952,                 1.0444,                0.64169,                0.94253,              0.0017629,              0.0010053,              0.0010053
                      4,                0.82906,                0.37378,                0.88991,                 0.6973,                0.62908,                0.69681,                0.52849,                0.94966,                0.44958,                0.93623,              0.0010053,              0.0010053,              0.0010053
                      5,                0.75568,                0.32181,                0.87361,                0.73495,                 0.6209,                0.72219,                0.54584,                0.93053,                0.43781,                0.92314,             0.00099454,             0.00099454,             0.00099454
                      6,                0.68868,                0.28035,                 0.8542,                0.82555,                0.65845,                0.80762,                0.59937,                0.92484,                0.37368,                0.92049,             0.00098083,             0.00098083,             0.00098083
                      7,                0.64866,                 0.2469,                0.84513,                0.79256,                0.72623,                0.81147,                0.60558,                0.91441,                0.36756,                0.92269,             0.00096424,             0.00096424,             0.00096424
                      8,                0.58912,                0.21812,                0.83649,                0.83222,                0.73548,                0.83213,                0.63023,                0.89255,                0.36586,                0.91332,             0.00094489,             0.00094489,             0.00094489
                      9,                0.54383,                0.19456,                0.82776,                0.86032,                0.78547,                0.85326,                0.64497,                 0.8918,                0.34446,                 0.9152,             0.00092288,             0.00092288,             0.00092288
                     10,                 0.5301,                0.18148,                0.82306,                0.88157,                0.75181,                0.84443,                0.64218,                0.88365,                 0.3378,                0.91217,             0.00089835,             0.00089835,             0.00089835
                     11,                   0.49,                0.16418,                0.81853,                0.85749,                0.78241,                0.85773,                 0.6554,                0.86641,                0.34029,                0.90795,             0.00087146,             0.00087146,             0.00087146
                     12,                0.45729,                0.15791,                0.81058,                0.87983,                0.79348,                0.87283,                0.66828,                0.86517,                0.31394,                 0.9108,             0.00084237,             0.00084237,             0.00084237
                     13,                0.43119,                0.14738,                 0.8065,                0.86113,                0.78622,                0.87056,                0.66627,                0.87431,                0.30924,                0.91365,             0.00081126,             0.00081126,             0.00081126
                     14,                0.40315,                0.13662,                0.80455,                0.86456,                0.78822,                0.86748,                0.66618,                0.85487,                0.32079,                0.90479,             0.00077832,             0.00077832,             0.00077832
                     15,                0.39923,                0.13171,                 0.8024,                0.85201,                0.80253,                0.87293,                 0.6732,                0.85314,                0.31328,                0.91258,             0.00074376,             0.00074376,             0.00074376
                     16,                0.38493,                0.12449,                0.79918,                0.87299,                0.79179,                0.88206,                0.67818,                0.85777,                0.30428,                0.90521,             0.00070778,             0.00070778,             0.00070778
                     17,                0.35837,                0.11806,                0.79707,                0.85331,                0.80792,                0.87337,                0.66891,                0.85549,                0.30622,                0.91053,             0.00067062,             0.00067062,             0.00067062
                     18,                0.33884,                0.11406,                0.79464,                 0.8796,                0.73368,                0.86797,                0.66937,                0.84878,                0.30953,                0.90767,             0.00063249,             0.00063249,             0.00063249
                     19,                   0.32,                0.10832,                0.79252,                0.85818,                0.74433,                0.86912,                0.67147,                0.83579,                0.30307,                0.90114,             0.00059364,             0.00059364,             0.00059364
                     20,                 0.3062,                0.10527,                0.78997,                0.84149,                0.79817,                 0.8732,                0.67486,                0.83817,                0.29846,                0.90463,              0.0005543,              0.0005543,              0.0005543
                     21,                0.28793,                0.10043,                0.78964,                0.87148,                 0.8114,                0.88386,                0.68503,                0.82938,                0.29348,                0.90565,             0.00051471,             0.00051471,             0.00051471
                     22,                0.26452,                0.09347,                0.78879,                 0.8745,                0.81415,                0.88614,                 0.6848,                 0.8293,                0.28914,                0.90349,             0.00047513,             0.00047513,             0.00047513
                     23,                0.25311,                0.08942,                0.78619,                0.86871,                0.80463,                0.87534,                0.68491,                0.82596,                0.29638,                0.90195,             0.00043579,             0.00043579,             0.00043579
                     24,                0.24196,                0.08764,                0.78354,                0.87411,                0.81721,                0.88414,                0.69067,                0.81986,                 0.2788,                0.90042,             0.00039694,             0.00039694,             0.00039694
                     25,                0.23302,                0.08431,                 0.7843,                0.90445,                0.77859,                 0.8833,                0.68502,                0.82874,                0.28499,                0.90296,             0.00035881,             0.00035881,             0.00035881
                     26,                0.21674,                0.08012,                0.78376,                0.85661,                0.80288,                0.88318,                0.68912,                0.82955,                0.29155,                0.90322,             0.00032164,             0.00032164,             0.00032164
                     27,                0.20595,                0.07619,                0.78161,                0.85535,                0.83294,                0.88823,                0.69189,                0.82443,                  0.278,                0.90458,             0.00028567,             0.00028567,             0.00028567
                     28,                0.19483,                0.07385,                0.78199,                0.86141,                 0.8222,                0.88691,                0.69533,                0.82279,                0.28297,                0.90533,              0.0002511,              0.0002511,              0.0002511
                     29,                0.18536,                 0.0701,                0.78171,                0.87129,                0.81811,                0.88675,                0.69028,                0.82375,                0.28441,                0.90175,             0.00021816,             0.00021816,             0.00021816
                     30,                0.17608,                0.06852,                0.77889,                 0.8986,                 0.7858,                0.88722,                  0.693,                0.82399,                0.28526,                0.90485,             0.00018705,             0.00018705,             0.00018705
                     31,                0.17062,                0.06527,                 0.7808,                0.86183,                0.81532,                0.88645,                0.68975,                0.82573,                0.28585,                0.90512,             0.00015796,             0.00015796,             0.00015796
