                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1697,                 2.4709,                0.99111,                0.20663,                0.01112,                0.10896,                0.09004,                 1.2268,                 3.7574,                 1.1064,               0.067792,             0.00033166,             0.00033166
                      2,                0.99517,                 1.3234,                0.93889,                0.71011,                0.22647,                0.44019,                0.32531,                 1.0372,                  2.105,                0.95627,               0.034797,             0.00067038,             0.00067038
                      3,                0.90671,                 1.0047,                 0.9158,                0.63434,                0.59686,                 0.6734,                0.48894,                 1.0323,                 1.4011,                0.95698,              0.0017986,               0.001005,               0.001005
                      4,                0.82254,                0.81571,                0.89565,                0.75114,                0.67537,                0.77108,                0.55885,                  1.014,                 1.1003,                0.94945,              0.0010053,              0.0010053,              0.0010053
                      5,                0.75541,                0.69028,                0.88069,                0.82249,                 0.7317,                0.83098,                   0.62,                0.93732,                0.91911,                0.94184,             0.00099454,             0.00099454,             0.00099454
                      6,                0.69795,                0.60578,                0.86222,                0.82334,                0.76039,                0.83344,                0.62334,                0.93794,                0.88411,                0.93402,             0.00098083,             0.00098083,             0.00098083
                      7,                0.66935,                0.54321,                0.85739,                0.83662,                0.80193,                0.85711,                  0.631,                0.94432,                0.81767,                0.93316,             0.00096424,             0.00096424,             0.00096424
                      8,                0.62484,                0.47142,                0.84774,                0.84845,                0.76717,                 0.8629,                0.65882,                0.92812,                0.88957,                 0.9358,             0.00094489,             0.00094489,             0.00094489
                      9,                0.58054,                0.42646,                0.83745,                0.85431,                0.79982,                0.85384,                0.64091,                0.92812,                0.85267,                0.92847,             0.00092288,             0.00092288,             0.00092288
                     10,                 0.5475,                0.40073,                0.83038,                0.89322,                 0.7885,                0.87751,                0.66803,                0.89077,                0.75295,                0.92613,             0.00089835,             0.00089835,             0.00089835
                     11,                0.51468,                 0.3693,                  0.824,                0.89021,                0.82626,                0.88911,                0.67514,                0.89901,                0.75832,                0.92394,             0.00087146,             0.00087146,             0.00087146
                     12,                0.47998,                0.34987,                0.81774,                0.87616,                0.80551,                0.88558,                0.67729,                0.86945,                 0.7897,                0.91135,             0.00084237,             0.00084237,             0.00084237
                     13,                0.46056,                0.33749,                0.81419,                0.86109,                0.83003,                0.88724,                0.67067,                0.89597,                 0.7504,                0.92387,             0.00081126,             0.00081126,             0.00081126
                     14,                0.44153,                0.32067,                0.81019,                0.89745,                0.81929,                0.88658,                0.67591,                0.87604,                0.76474,                0.91802,             0.00077832,             0.00077832,             0.00077832
                     15,                0.40927,                0.30117,                0.80507,                0.85672,                0.83589,                0.88402,                0.68324,                0.87219,                0.73343,                0.91891,             0.00074376,             0.00074376,             0.00074376
                     16,                0.39414,                0.28837,                0.80331,                0.86974,                0.84109,                0.88614,                0.67374,                0.88402,                0.71359,                0.92593,             0.00070778,             0.00070778,             0.00070778
                     17,                0.39523,                 0.2791,                0.80096,                0.88836,                0.81793,                0.89368,                0.68745,                0.87128,                0.70591,                0.92222,             0.00067062,             0.00067062,             0.00067062
                     18,                0.36824,                 0.2638,                0.79861,                0.89107,                 0.8128,                0.89118,                0.68549,                0.85598,                0.73692,                0.92024,             0.00063249,             0.00063249,             0.00063249
                     19,                0.33994,                0.25309,                0.79709,                0.89908,                0.81733,                 0.8879,                0.68365,                0.85634,                 0.7091,                0.91587,             0.00059364,             0.00059364,             0.00059364
                     20,                0.32434,                0.24313,                0.79368,                0.88934,                0.83244,                0.89663,                0.69088,                0.85661,                0.69519,                0.92024,              0.0005543,              0.0005543,              0.0005543
                     21,                0.30658,                0.23223,                0.79453,                0.87578,                0.83446,                0.89278,                0.68877,                0.85609,                0.70201,                0.91914,             0.00051471,             0.00051471,             0.00051471
                     22,                 0.2871,                0.22113,                0.79255,                0.87127,                0.83691,                0.89336,                0.68635,                0.85576,                  0.703,                0.91775,             0.00047513,             0.00047513,             0.00047513
                     23,                0.28047,                 0.2137,                0.78942,                0.86819,                0.84726,                0.89723,                0.69555,                0.85393,                0.68545,                0.91801,             0.00043579,             0.00043579,             0.00043579
                     24,                0.26369,                0.20165,                0.78864,                0.89062,                 0.8414,                0.89463,                0.69347,                0.84877,                0.69406,                 0.9217,             0.00039694,             0.00039694,             0.00039694
                     25,                0.24151,                 0.1892,                0.78604,                0.89365,                0.82533,                0.89738,                0.69421,                0.84616,                0.69174,                0.91606,             0.00035881,             0.00035881,             0.00035881
                     26,                0.23063,                0.18377,                0.78626,                0.88845,                0.82983,                0.89553,                 0.6984,                0.83615,                0.67851,                0.90985,             0.00032164,             0.00032164,             0.00032164
                     27,                0.21747,                0.17696,                0.78415,                0.87306,                0.84305,                0.89598,                0.69915,                0.83705,                0.68024,                0.91512,             0.00028567,             0.00028567,             0.00028567
                     28,                0.21109,                0.17176,                0.78337,                0.87952,                0.83513,                0.89724,                0.69931,                0.84143,                0.68125,                0.91771,              0.0002511,              0.0002511,              0.0002511
                     29,                0.19571,                0.16275,                0.78353,                0.90068,                0.82906,                0.90028,                0.70271,                0.83625,                 0.6755,                0.91251,             0.00021816,             0.00021816,             0.00021816
                     30,                0.18953,                0.15764,                0.78183,                0.90412,                0.82238,                0.89849,                0.70015,                0.83864,                0.67745,                 0.9137,             0.00018705,             0.00018705,             0.00018705
                     31,                0.18027,                0.15083,                0.78221,                0.89071,                 0.8317,                0.90065,                0.70217,                0.83943,                0.68214,                0.91443,             0.00015796,             0.00015796,             0.00015796
