                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1558,                0.63831,                0.98065,                0.23611,                0.12339,                0.15256,                0.10879,                 1.1284,                0.83016,                0.99512,               0.067756,             0.00033202,             0.00033202
                      2,                0.98683,                0.37414,                0.93184,                0.13118,                0.81337,                0.37856,                0.27168,                 1.0736,                 0.6077,                0.95345,               0.034762,             0.00067074,             0.00067074
                      3,                0.90884,                0.29987,                0.91141,                0.60673,                0.38548,                0.48151,                0.34708,                 1.0023,                0.45337,                0.94464,              0.0017629,              0.0010053,              0.0010053
                      4,                0.82756,                0.24382,                0.89295,                0.65534,                0.59894,                0.66327,                0.49051,                0.98064,                0.30041,                0.93088,              0.0010053,              0.0010053,              0.0010053
                      5,                0.78014,                0.21533,                0.88038,                0.66273,                0.68311,                0.71614,                0.53652,                0.95122,                0.26306,                0.93209,             0.00099454,             0.00099454,             0.00099454
                      6,                0.70935,                0.18711,                0.86341,                 0.7552,                0.71752,                0.78096,                0.57856,                0.92299,                 0.2443,                0.92179,             0.00098083,             0.00098083,             0.00098083
                      7,                0.65906,                 0.1775,                  0.852,                0.70777,                0.67759,                0.75332,                 0.5743,                0.92516,                0.26019,                0.91645,             0.00096424,             0.00096424,             0.00096424
                      8,                0.62513,                0.15806,                0.84515,                0.75886,                0.71571,                0.78725,                0.59124,                0.92211,                 0.2447,                0.93695,             0.00094489,             0.00094489,             0.00094489
                      9,                0.58668,                0.13863,                 0.8366,                0.76352,                0.68488,                0.79605,                0.60299,                0.91924,                0.25273,                0.93318,             0.00092288,             0.00092288,             0.00092288
                     10,                0.54348,                0.12719,                0.82743,                0.80904,                0.76218,                0.82978,                0.62265,                0.86812,                0.22682,                0.91405,             0.00089835,             0.00089835,             0.00089835
                     11,                0.51484,                0.11526,                0.82431,                0.81207,                0.71632,                0.81784,                0.62083,                0.88208,                0.25831,                0.91386,             0.00087146,             0.00087146,             0.00087146
                     12,                0.47229,                0.11099,                0.81642,                0.83051,                0.74524,                0.84275,                0.63958,                0.86905,                0.20844,                0.91892,             0.00084237,             0.00084237,             0.00084237
                     13,                0.44919,                0.10862,                0.81058,                0.84875,                0.74331,                0.83671,                0.63487,                 0.8705,                0.21198,                0.91912,             0.00081126,             0.00081126,             0.00081126
                     14,                0.43158,                0.10133,                0.80914,                0.82755,                0.77273,                0.85004,                0.65237,                0.85864,                0.20517,                 0.9121,             0.00077832,             0.00077832,             0.00077832
                     15,                0.42121,                0.09412,                0.80578,                0.85316,                0.75808,                0.83491,                0.63736,                0.87301,                0.21195,                0.92182,             0.00074376,             0.00074376,             0.00074376
                     16,                0.40093,                0.08664,                 0.8021,                0.83735,                0.79691,                0.85573,                0.65363,                0.86065,                0.20112,                0.91283,             0.00070778,             0.00070778,             0.00070778
                     17,                0.37802,                0.08224,                0.79947,                0.84245,                0.78968,                0.85315,                0.65303,                0.86048,                0.20756,                0.92006,             0.00067062,             0.00067062,             0.00067062
                     18,                0.35744,                0.08074,                0.79728,                0.85963,                0.76214,                0.84563,                0.65019,                0.85299,                0.21322,                0.91091,             0.00063249,             0.00063249,             0.00063249
                     19,                0.34086,                0.07703,                0.79516,                0.86031,                0.74512,                 0.8536,                0.65347,                0.84719,                0.19947,                0.91416,             0.00059364,             0.00059364,             0.00059364
                     20,                0.33921,                0.07546,                0.79437,                0.86227,                0.77438,                0.85883,                0.65134,                0.84442,                 0.1986,                0.91222,              0.0005543,              0.0005543,              0.0005543
                     21,                 0.3284,                0.07339,                0.79329,                0.81008,                0.75538,                0.81789,                0.61932,                0.84427,                0.19958,                0.91699,             0.00051471,             0.00051471,             0.00051471
